Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:4141333-4141333	NC_035784.1	4141333	4141333		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:4142097-4142097	NC_035784.1	4142097	4142097		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:4142314-4142314	NC_035784.1	4142314	4142314		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:4142318-4142318	NC_035784.1	4142318	4142318		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:4142322-4142322	NC_035784.1	4142322	4142322		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:4142326-4142326	NC_035784.1	4142326	4142326		gene-NC_035784.1:4138193..4147638	gene-NC_035784.1:4138193..4147638	gene.6326069412	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6222245-6222245	NC_035784.1	6222245	6222245		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	upstream	1356	1.0	1.0	1.0	1.0
ChrNC_035784.1:6222570-6222570	NC_035784.1	6222570	6222570		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	upstream	1031	1.0	1.0	1.0	1.0
ChrNC_035784.1:6222667-6222667	NC_035784.1	6222667	6222667		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	upstream	934	1.0	1.0	1.0	1.0
ChrNC_035784.1:6224048-6224048	NC_035784.1	6224048	6224048		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6224144-6224144	NC_035784.1	6224144	6224144		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6224288-6224288	NC_035784.1	6224288	6224288		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6224549-6224549	NC_035784.1	6224549	6224549		gene-NC_035784.1:6223601..6226048	gene-NC_035784.1:6223601..6226048	gene.9520028660	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6227309-6227309	NC_035784.1	6227309	6227309		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6227326-6227326	NC_035784.1	6227326	6227326		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6228395-6228395	NC_035784.1	6228395	6228395		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6228410-6228410	NC_035784.1	6228410	6228410		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6228454-6228454	NC_035784.1	6228454	6228454		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6228671-6228671	NC_035784.1	6228671	6228671		gene-NC_035784.1:6226249..6253001	gene-NC_035784.1:6226249..6253001	gene.6099	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6562253-6562253	NC_035784.1	6562253	6562253		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6562684-6562684	NC_035784.1	6562684	6562684		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6563011-6563011	NC_035784.1	6563011	6563011		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6564381-6564381	NC_035784.1	6564381	6564381		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6564677-6564677	NC_035784.1	6564677	6564677		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566212-6566212	NC_035784.1	6566212	6566212		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566215-6566215	NC_035784.1	6566215	6566215		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6567236-6567236	NC_035784.1	6567236	6567236		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6567274-6567274	NC_035784.1	6567274	6567274		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6567280-6567280	NC_035784.1	6567280	6567280		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6567310-6567310	NC_035784.1	6567310	6567310		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168645-7168645	NC_035784.1	7168645	7168645		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	759	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168728-7168728	NC_035784.1	7168728	7168728		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	676	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170090-7170090	NC_035784.1	7170090	7170090		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170351-7170351	NC_035784.1	7170351	7170351		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170375-7170375	NC_035784.1	7170375	7170375		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7171499-7171499	NC_035784.1	7171499	7171499		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174024-7174024	NC_035784.1	7174024	7174024		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1168	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174378-7174378	NC_035784.1	7174378	7174378		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1522	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174415-7174415	NC_035784.1	7174415	7174415		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1559	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174439-7174439	NC_035784.1	7174439	7174439		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1583	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174527-7174527	NC_035784.1	7174527	7174527		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1671	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174541-7174541	NC_035784.1	7174541	7174541		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1685	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174552-7174552	NC_035784.1	7174552	7174552		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1696	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174912-7174912	NC_035784.1	7174912	7174912		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	2056	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845284-10845284	NC_035784.1	10845284	10845284		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	766	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845290-10845290	NC_035784.1	10845290	10845290		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	760	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845684-10845684	NC_035784.1	10845684	10845684		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	366	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848672-10848672	NC_035784.1	10848672	10848672		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848702-10848702	NC_035784.1	10848702	10848702		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466603-16466603	NC_035784.1	16466603	16466603		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466744-16466744	NC_035784.1	16466744	16466744		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467884-16467884	NC_035784.1	16467884	16467884		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467953-16467953	NC_035784.1	16467953	16467953		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467960-16467960	NC_035784.1	16467960	16467960		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468033-16468033	NC_035784.1	16468033	16468033		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21969333-21969333	NC_035784.1	21969333	21969333		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	downstream	360	1.0	1.0	1.0	1.0
ChrNC_035784.1:21969841-21969841	NC_035784.1	21969841	21969841		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21969923-21969923	NC_035784.1	21969923	21969923		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21969934-21969934	NC_035784.1	21969934	21969934		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970095-21970095	NC_035784.1	21970095	21970095		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970100-21970100	NC_035784.1	21970100	21970100		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970640-21970640	NC_035784.1	21970640	21970640		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970848-21970848	NC_035784.1	21970848	21970848		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972261-21972261	NC_035784.1	21972261	21972261		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972268-21972268	NC_035784.1	21972268	21972268		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972273-21972273	NC_035784.1	21972273	21972273		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972507-21972507	NC_035784.1	21972507	21972507		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	162	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972513-21972513	NC_035784.1	21972513	21972513		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	168	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972514-21972514	NC_035784.1	21972514	21972514		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	169	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973002-21973002	NC_035784.1	21973002	21973002		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	657	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973022-21973022	NC_035784.1	21973022	21973022		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	677	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973148-21973148	NC_035784.1	21973148	21973148		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	803	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973296-21973296	NC_035784.1	21973296	21973296		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	951	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974331-21974331	NC_035784.1	21974331	21974331		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1986	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974352-21974352	NC_035784.1	21974352	21974352		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2007	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974877-21974877	NC_035784.1	21974877	21974877		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2532	1.0	1.0	1.0	1.0
ChrNC_035784.1:24570400-24570400	NC_035784.1	24570400	24570400		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24570459-24570459	NC_035784.1	24570459	24570459		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24572909-24572909	NC_035784.1	24572909	24572909		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24572940-24572940	NC_035784.1	24572940	24572940		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24573888-24573888	NC_035784.1	24573888	24573888		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24573954-24573954	NC_035784.1	24573954	24573954		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574933-24574933	NC_035784.1	24574933	24574933		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574951-24574951	NC_035784.1	24574951	24574951		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25160020-25160020	NC_035784.1	25160020	25160020		gene-NC_035784.1:25137527..25159456	gene-NC_035784.1:25137527..25159456	gene.96640596	-	gene	downstream	564	1.0	1.0	1.0	1.0
ChrNC_035784.1:25160235-25160235	NC_035784.1	25160235	25160235		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	downstream	446	1.0	1.0	1.0	1.0
ChrNC_035784.1:25160303-25160303	NC_035784.1	25160303	25160303		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	downstream	378	1.0	1.0	1.0	1.0
ChrNC_035784.1:25162598-25162598	NC_035784.1	25162598	25162598		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25162609-25162609	NC_035784.1	25162609	25162609		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25163651-25163651	NC_035784.1	25163651	25163651		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164188-25164188	NC_035784.1	25164188	25164188		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164189-25164189	NC_035784.1	25164189	25164189		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164192-25164192	NC_035784.1	25164192	25164192		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164564-25164564	NC_035784.1	25164564	25164564		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25165222-25165222	NC_035784.1	25165222	25165222		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25165425-25165425	NC_035784.1	25165425	25165425		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25165500-25165500	NC_035784.1	25165500	25165500		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25165769-25165769	NC_035784.1	25165769	25165769		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348407-35348407	NC_035784.1	35348407	35348407		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35349383-35349383	NC_035784.1	35349383	35349383		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35349497-35349497	NC_035784.1	35349497	35349497		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35349680-35349680	NC_035784.1	35349680	35349680		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	downstream	138	1.0	1.0	1.0	1.0
ChrNC_035784.1:35349823-35349823	NC_035784.1	35349823	35349823		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35350408-35350408	NC_035784.1	35350408	35350408		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35350441-35350441	NC_035784.1	35350441	35350441		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35350681-35350681	NC_035784.1	35350681	35350681		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35351424-35351424	NC_035784.1	35351424	35351424		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35351522-35351522	NC_035784.1	35351522	35351522		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353086-35353086	NC_035784.1	35353086	35353086		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353333-35353333	NC_035784.1	35353333	35353333		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353384-35353384	NC_035784.1	35353384	35353384		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353600-35353600	NC_035784.1	35353600	35353600		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353601-35353601	NC_035784.1	35353601	35353601		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353603-35353603	NC_035784.1	35353603	35353603		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353930-35353930	NC_035784.1	35353930	35353930		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35353939-35353939	NC_035784.1	35353939	35353939		gene-NC_035784.1:35349819..35355162	gene-NC_035784.1:35349819..35355162	gene.4904205956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37199870-37199870	NC_035784.1	37199870	37199870		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200057-37200057	NC_035784.1	37200057	37200057		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200058-37200058	NC_035784.1	37200058	37200058		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200071-37200071	NC_035784.1	37200071	37200071		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200111-37200111	NC_035784.1	37200111	37200111		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200112-37200112	NC_035784.1	37200112	37200112		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200118-37200118	NC_035784.1	37200118	37200118		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200122-37200122	NC_035784.1	37200122	37200122		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200157-37200157	NC_035784.1	37200157	37200157		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200232-37200232	NC_035784.1	37200232	37200232		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:37200243-37200243	NC_035784.1	37200243	37200243		gene-NC_035784.1:37191052..37201411	gene-NC_035784.1:37191052..37201411	gene.806404500	-	gene	overlapping	0	1.0	1.0	1.0	1.0
