Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:85338625-85338625	NC_035784.1	85338625	85338625		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1254	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339056-85339056	NC_035784.1	85339056	85339056		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	823	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339069-85339069	NC_035784.1	85339069	85339069		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	810	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339070-85339070	NC_035784.1	85339070	85339070		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	809	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339402-85339402	NC_035784.1	85339402	85339402		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	477	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341161-85341161	NC_035784.1	85341161	85341161		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341825-85341825	NC_035784.1	85341825	85341825		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341847-85341847	NC_035784.1	85341847	85341847		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341909-85341909	NC_035784.1	85341909	85341909		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342518-85342518	NC_035784.1	85342518	85342518		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342858-85342858	NC_035784.1	85342858	85342858		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345231-85345231	NC_035784.1	85345231	85345231		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345233-85345233	NC_035784.1	85345233	85345233		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345264-85345264	NC_035784.1	85345264	85345264		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609416-96609416	NC_035784.1	96609416	96609416		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	655	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611146-96611146	NC_035784.1	96611146	96611146		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611963-96611963	NC_035784.1	96611963	96611963		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612024-96612024	NC_035784.1	96612024	96612024		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612576-96612576	NC_035784.1	96612576	96612576		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612604-96612604	NC_035784.1	96612604	96612604		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612606-96612606	NC_035784.1	96612606	96612606		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613267-96613267	NC_035784.1	96613267	96613267		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613720-96613720	NC_035784.1	96613720	96613720		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613797-96613797	NC_035784.1	96613797	96613797		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613815-96613815	NC_035784.1	96613815	96613815		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613970-96613970	NC_035784.1	96613970	96613970		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206784-3206784	NC_035785.1	3206784	3206784		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1601	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206929-3206929	NC_035785.1	3206929	3206929		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1456	1.0	1.0	1.0	1.0
ChrNC_035785.1:3207972-3207972	NC_035785.1	3207972	3207972		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	413	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208539-3208539	NC_035785.1	3208539	3208539		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208566-3208566	NC_035785.1	3208566	3208566		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208576-3208576	NC_035785.1	3208576	3208576		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208577-3208577	NC_035785.1	3208577	3208577		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3209588-3209588	NC_035785.1	3209588	3209588		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3209590-3209590	NC_035785.1	3209590	3209590		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3209940-3209940	NC_035785.1	3209940	3209940		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210009-3210009	NC_035785.1	3210009	3210009		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210147-3210147	NC_035785.1	3210147	3210147		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210165-3210165	NC_035785.1	3210165	3210165		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3212161-3212161	NC_035785.1	3212161	3212161		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	upstream	377	1.0	1.0	1.0	1.0
ChrNC_035785.1:3213226-3213226	NC_035785.1	3213226	3213226		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	upstream	1442	1.0	1.0	1.0	1.0
ChrNC_035785.1:3214172-3214172	NC_035785.1	3214172	3214172		gene-NC_035785.1:3215112..3225077	gene-NC_035785.1:3215112..3225077	gene.2059443556	+	gene	downstream	940	1.0	1.0	1.0	1.0
ChrNC_035785.1:3214355-3214355	NC_035785.1	3214355	3214355		gene-NC_035785.1:3215112..3225077	gene-NC_035785.1:3215112..3225077	gene.2059443556	+	gene	downstream	757	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380421-3380421	NC_035785.1	3380421	3380421		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1400	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380422-3380422	NC_035785.1	3380422	3380422		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1399	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380529-3380529	NC_035785.1	3380529	3380529		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1292	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380547-3380547	NC_035785.1	3380547	3380547		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1274	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380548-3380548	NC_035785.1	3380548	3380548		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1273	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381891-3381891	NC_035785.1	3381891	3381891		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381920-3381920	NC_035785.1	3381920	3381920		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381923-3381923	NC_035785.1	3381923	3381923		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381931-3381931	NC_035785.1	3381931	3381931		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381939-3381939	NC_035785.1	3381939	3381939		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381941-3381941	NC_035785.1	3381941	3381941		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381943-3381943	NC_035785.1	3381943	3381943		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381945-3381945	NC_035785.1	3381945	3381945		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382096-3382096	NC_035785.1	3382096	3382096		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382231-3382231	NC_035785.1	3382231	3382231		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382256-3382256	NC_035785.1	3382256	3382256		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383618-3383618	NC_035785.1	3383618	3383618		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384315-3384315	NC_035785.1	3384315	3384315		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384316-3384316	NC_035785.1	3384316	3384316		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384319-3384319	NC_035785.1	3384319	3384319		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384367-3384367	NC_035785.1	3384367	3384367		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384379-3384379	NC_035785.1	3384379	3384379		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384740-3384740	NC_035785.1	3384740	3384740		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384787-3384787	NC_035785.1	3384787	3384787		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384813-3384813	NC_035785.1	3384813	3384813		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385204-3385204	NC_035785.1	3385204	3385204		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385508-3385508	NC_035785.1	3385508	3385508		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385524-3385524	NC_035785.1	3385524	3385524		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385527-3385527	NC_035785.1	3385527	3385527		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385543-3385543	NC_035785.1	3385543	3385543		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385544-3385544	NC_035785.1	3385544	3385544		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385372-8385372	NC_035785.1	8385372	8385372		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	1027	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385413-8385413	NC_035785.1	8385413	8385413		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	986	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385714-8385714	NC_035785.1	8385714	8385714		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	685	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385716-8385716	NC_035785.1	8385716	8385716		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	683	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385720-8385720	NC_035785.1	8385720	8385720		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	679	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385722-8385722	NC_035785.1	8385722	8385722		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	677	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385803-8385803	NC_035785.1	8385803	8385803		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	596	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385847-8385847	NC_035785.1	8385847	8385847		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	552	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385918-8385918	NC_035785.1	8385918	8385918		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	481	1.0	1.0	1.0	1.0
ChrNC_035785.1:8385972-8385972	NC_035785.1	8385972	8385972		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	427	1.0	1.0	1.0	1.0
ChrNC_035785.1:8386312-8386312	NC_035785.1	8386312	8386312		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	upstream	87	1.0	1.0	1.0	1.0
ChrNC_035785.1:8386465-8386465	NC_035785.1	8386465	8386465		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8386727-8386727	NC_035785.1	8386727	8386727		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8388644-8388644	NC_035785.1	8388644	8388644		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8388653-8388653	NC_035785.1	8388653	8388653		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390145-8390145	NC_035785.1	8390145	8390145		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390213-8390213	NC_035785.1	8390213	8390213		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390216-8390216	NC_035785.1	8390216	8390216		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390219-8390219	NC_035785.1	8390219	8390219		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390277-8390277	NC_035785.1	8390277	8390277		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390317-8390317	NC_035785.1	8390317	8390317		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8390335-8390335	NC_035785.1	8390335	8390335		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8391050-8391050	NC_035785.1	8391050	8391050		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131115-14131115	NC_035785.1	14131115	14131115		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	688	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131143-14131143	NC_035785.1	14131143	14131143		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	660	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131150-14131150	NC_035785.1	14131150	14131150		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	653	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131157-14131157	NC_035785.1	14131157	14131157		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	646	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131197-14131197	NC_035785.1	14131197	14131197		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	606	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131206-14131206	NC_035785.1	14131206	14131206		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	597	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131310-14131310	NC_035785.1	14131310	14131310		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	493	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131702-14131702	NC_035785.1	14131702	14131702		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	101	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131707-14131707	NC_035785.1	14131707	14131707		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	96	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131728-14131728	NC_035785.1	14131728	14131728		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	75	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131731-14131731	NC_035785.1	14131731	14131731		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	72	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131762-14131762	NC_035785.1	14131762	14131762		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	41	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131888-14131888	NC_035785.1	14131888	14131888		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132821-14132821	NC_035785.1	14132821	14132821		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132829-14132829	NC_035785.1	14132829	14132829		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133168-14133168	NC_035785.1	14133168	14133168		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133173-14133173	NC_035785.1	14133173	14133173		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133177-14133177	NC_035785.1	14133177	14133177		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133180-14133180	NC_035785.1	14133180	14133180		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133950-14133950	NC_035785.1	14133950	14133950		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134348-14134348	NC_035785.1	14134348	14134348		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134532-14134532	NC_035785.1	14134532	14134532		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134534-14134534	NC_035785.1	14134534	14134534		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134883-14134883	NC_035785.1	14134883	14134883		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134893-14134893	NC_035785.1	14134893	14134893		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134898-14134898	NC_035785.1	14134898	14134898		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134909-14134909	NC_035785.1	14134909	14134909		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14135098-14135098	NC_035785.1	14135098	14135098		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14135108-14135108	NC_035785.1	14135108	14135108		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14135122-14135122	NC_035785.1	14135122	14135122		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
