Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:96613267-96613267	NC_035784.1	96613267	96613267		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613570-96613570	NC_035784.1	96613570	96613570		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613847-96613847	NC_035784.1	96613847	96613847		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206811-3206811	NC_035785.1	3206811	3206811		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1574	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206847-3206847	NC_035785.1	3206847	3206847		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1538	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206850-3206850	NC_035785.1	3206850	3206850		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1535	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206855-3206855	NC_035785.1	3206855	3206855		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1530	1.0	1.0	1.0	1.0
ChrNC_035785.1:3206895-3206895	NC_035785.1	3206895	3206895		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	1490	1.0	1.0	1.0	1.0
ChrNC_035785.1:3207930-3207930	NC_035785.1	3207930	3207930		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	455	1.0	1.0	1.0	1.0
ChrNC_035785.1:3207971-3207971	NC_035785.1	3207971	3207971		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	414	1.0	1.0	1.0	1.0
ChrNC_035785.1:3207977-3207977	NC_035785.1	3207977	3207977		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	408	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208034-3208034	NC_035785.1	3208034	3208034		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	351	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208275-3208275	NC_035785.1	3208275	3208275		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	110	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208280-3208280	NC_035785.1	3208280	3208280		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	105	1.0	1.0	1.0	1.0
ChrNC_035785.1:3208350-3208350	NC_035785.1	3208350	3208350		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	downstream	35	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210335-3210335	NC_035785.1	3210335	3210335		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210523-3210523	NC_035785.1	3210523	3210523		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210531-3210531	NC_035785.1	3210531	3210531		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210563-3210563	NC_035785.1	3210563	3210563		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210566-3210566	NC_035785.1	3210566	3210566		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210583-3210583	NC_035785.1	3210583	3210583		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210586-3210586	NC_035785.1	3210586	3210586		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210627-3210627	NC_035785.1	3210627	3210627		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210628-3210628	NC_035785.1	3210628	3210628		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210629-3210629	NC_035785.1	3210629	3210629		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210732-3210732	NC_035785.1	3210732	3210732		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210773-3210773	NC_035785.1	3210773	3210773		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3210940-3210940	NC_035785.1	3210940	3210940		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211055-3211055	NC_035785.1	3211055	3211055		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211065-3211065	NC_035785.1	3211065	3211065		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211130-3211130	NC_035785.1	3211130	3211130		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211250-3211250	NC_035785.1	3211250	3211250		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211355-3211355	NC_035785.1	3211355	3211355		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211386-3211386	NC_035785.1	3211386	3211386		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211451-3211451	NC_035785.1	3211451	3211451		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211572-3211572	NC_035785.1	3211572	3211572		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211590-3211590	NC_035785.1	3211590	3211590		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211591-3211591	NC_035785.1	3211591	3211591		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211655-3211655	NC_035785.1	3211655	3211655		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211658-3211658	NC_035785.1	3211658	3211658		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211671-3211671	NC_035785.1	3211671	3211671		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3211693-3211693	NC_035785.1	3211693	3211693		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3212360-3212360	NC_035785.1	3212360	3212360		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	upstream	576	1.0	1.0	1.0	1.0
ChrNC_035785.1:3212506-3212506	NC_035785.1	3212506	3212506		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	upstream	722	1.0	1.0	1.0	1.0
ChrNC_035785.1:3212787-3212787	NC_035785.1	3212787	3212787		gene-NC_035785.1:3208385..3211784	gene-NC_035785.1:3208385..3211784	gene.2059444116	+	gene	upstream	1003	1.0	1.0	1.0	1.0
ChrNC_035785.1:3213510-3213510	NC_035785.1	3213510	3213510		gene-NC_035785.1:3215112..3225077	gene-NC_035785.1:3215112..3225077	gene.2059443556	+	gene	downstream	1602	1.0	1.0	1.0	1.0
ChrNC_035785.1:3214243-3214243	NC_035785.1	3214243	3214243		gene-NC_035785.1:3215112..3225077	gene-NC_035785.1:3215112..3225077	gene.2059443556	+	gene	downstream	869	1.0	1.0	1.0	1.0
ChrNC_035785.1:3214387-3214387	NC_035785.1	3214387	3214387		gene-NC_035785.1:3215112..3225077	gene-NC_035785.1:3215112..3225077	gene.2059443556	+	gene	downstream	725	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380516-3380516	NC_035785.1	3380516	3380516		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1305	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380787-3380787	NC_035785.1	3380787	3380787		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	1034	1.0	1.0	1.0	1.0
ChrNC_035785.1:3380832-3380832	NC_035785.1	3380832	3380832		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	upstream	989	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381945-3381945	NC_035785.1	3381945	3381945		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381953-3381953	NC_035785.1	3381953	3381953		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3381971-3381971	NC_035785.1	3381971	3381971		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382044-3382044	NC_035785.1	3382044	3382044		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382045-3382045	NC_035785.1	3382045	3382045		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382108-3382108	NC_035785.1	3382108	3382108		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382166-3382166	NC_035785.1	3382166	3382166		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3382198-3382198	NC_035785.1	3382198	3382198		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383529-3383529	NC_035785.1	3383529	3383529		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383531-3383531	NC_035785.1	3383531	3383531		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383532-3383532	NC_035785.1	3383532	3383532		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383542-3383542	NC_035785.1	3383542	3383542		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383546-3383546	NC_035785.1	3383546	3383546		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3383600-3383600	NC_035785.1	3383600	3383600		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384270-3384270	NC_035785.1	3384270	3384270		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384315-3384315	NC_035785.1	3384315	3384315		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384320-3384320	NC_035785.1	3384320	3384320		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384339-3384339	NC_035785.1	3384339	3384339		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384342-3384342	NC_035785.1	3384342	3384342		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384343-3384343	NC_035785.1	3384343	3384343		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384356-3384356	NC_035785.1	3384356	3384356		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384662-3384662	NC_035785.1	3384662	3384662		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3384757-3384757	NC_035785.1	3384757	3384757		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385710-3385710	NC_035785.1	3385710	3385710		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385759-3385759	NC_035785.1	3385759	3385759		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385763-3385763	NC_035785.1	3385763	3385763		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385946-3385946	NC_035785.1	3385946	3385946		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385962-3385962	NC_035785.1	3385962	3385962		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3385999-3385999	NC_035785.1	3385999	3385999		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386000-3386000	NC_035785.1	3386000	3386000		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386007-3386007	NC_035785.1	3386007	3386007		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386023-3386023	NC_035785.1	3386023	3386023		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386025-3386025	NC_035785.1	3386025	3386025		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386104-3386104	NC_035785.1	3386104	3386104		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386127-3386127	NC_035785.1	3386127	3386127		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386425-3386425	NC_035785.1	3386425	3386425		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386703-3386703	NC_035785.1	3386703	3386703		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3386876-3386876	NC_035785.1	3386876	3386876		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:3387081-3387081	NC_035785.1	3387081	3387081		gene-NC_035785.1:3381821..3393815	gene-NC_035785.1:3381821..3393815	gene.9770638196	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8388737-8388737	NC_035785.1	8388737	8388737		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:8388837-8388837	NC_035785.1	8388837	8388837		gene-NC_035785.1:8386399..8407357	gene-NC_035785.1:8386399..8407357	gene.1339081076	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14129876-14129876	NC_035785.1	14129876	14129876		gene-NC_035785.1:14126620..14128681	gene-NC_035785.1:14126620..14128681	gene.80099890	+	gene	upstream	1195	1.0	1.0	1.0	1.0
ChrNC_035785.1:14130995-14130995	NC_035785.1	14130995	14130995		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	808	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131009-14131009	NC_035785.1	14131009	14131009		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	794	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131016-14131016	NC_035785.1	14131016	14131016		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	787	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131017-14131017	NC_035785.1	14131017	14131017		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	786	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131363-14131363	NC_035785.1	14131363	14131363		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	440	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131540-14131540	NC_035785.1	14131540	14131540		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	263	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131546-14131546	NC_035785.1	14131546	14131546		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	257	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131654-14131654	NC_035785.1	14131654	14131654		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	149	1.0	1.0	1.0	1.0
ChrNC_035785.1:14131671-14131671	NC_035785.1	14131671	14131671		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	upstream	132	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132135-14132135	NC_035785.1	14132135	14132135		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132292-14132292	NC_035785.1	14132292	14132292		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132323-14132323	NC_035785.1	14132323	14132323		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132367-14132367	NC_035785.1	14132367	14132367		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132370-14132370	NC_035785.1	14132370	14132370		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132379-14132379	NC_035785.1	14132379	14132379		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132612-14132612	NC_035785.1	14132612	14132612		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132632-14132632	NC_035785.1	14132632	14132632		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132821-14132821	NC_035785.1	14132821	14132821		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14132890-14132890	NC_035785.1	14132890	14132890		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133689-14133689	NC_035785.1	14133689	14133689		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133740-14133740	NC_035785.1	14133740	14133740		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133747-14133747	NC_035785.1	14133747	14133747		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133793-14133793	NC_035785.1	14133793	14133793		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133814-14133814	NC_035785.1	14133814	14133814		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14133993-14133993	NC_035785.1	14133993	14133993		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134265-14134265	NC_035785.1	14134265	14134265		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134324-14134324	NC_035785.1	14134324	14134324		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134369-14134369	NC_035785.1	14134369	14134369		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134530-14134530	NC_035785.1	14134530	14134530		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134650-14134650	NC_035785.1	14134650	14134650		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134665-14134665	NC_035785.1	14134665	14134665		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134698-14134698	NC_035785.1	14134698	14134698		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134758-14134758	NC_035785.1	14134758	14134758		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035785.1:14134765-14134765	NC_035785.1	14134765	14134765		gene-NC_035785.1:14131803..14136032	gene-NC_035785.1:14131803..14136032	gene.11190410036	-	gene	overlapping	0	1.0	1.0	1.0	1.0
