Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:6564336-6564336	NC_035784.1	6564336	6564336		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6564381-6564381	NC_035784.1	6564381	6564381		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6565550-6565550	NC_035784.1	6565550	6565550		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6565553-6565553	NC_035784.1	6565553	6565553		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566012-6566012	NC_035784.1	6566012	6566012		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566015-6566015	NC_035784.1	6566015	6566015		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566179-6566179	NC_035784.1	6566179	6566179		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:6566180-6566180	NC_035784.1	6566180	6566180		gene-NC_035784.1:6562221..6578279	gene-NC_035784.1:6562221..6578279	gene.6211	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7167771-7167771	NC_035784.1	7167771	7167771		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1633	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168124-7168124	NC_035784.1	7168124	7168124		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1280	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168172-7168172	NC_035784.1	7168172	7168172		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1232	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168184-7168184	NC_035784.1	7168184	7168184		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1220	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168234-7168234	NC_035784.1	7168234	7168234		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1170	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168324-7168324	NC_035784.1	7168324	7168324		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	1080	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168729-7168729	NC_035784.1	7168729	7168729		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	675	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168733-7168733	NC_035784.1	7168733	7168733		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	671	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168753-7168753	NC_035784.1	7168753	7168753		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	651	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168780-7168780	NC_035784.1	7168780	7168780		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	624	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168862-7168862	NC_035784.1	7168862	7168862		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	542	1.0	1.0	1.0	1.0
ChrNC_035784.1:7168864-7168864	NC_035784.1	7168864	7168864		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	upstream	540	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170061-7170061	NC_035784.1	7170061	7170061		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170723-7170723	NC_035784.1	7170723	7170723		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7170844-7170844	NC_035784.1	7170844	7170844		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7171403-7171403	NC_035784.1	7171403	7171403		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7171475-7171475	NC_035784.1	7171475	7171475		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7171589-7171589	NC_035784.1	7171589	7171589		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7172081-7172081	NC_035784.1	7172081	7172081		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7172095-7172095	NC_035784.1	7172095	7172095		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7172721-7172721	NC_035784.1	7172721	7172721		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:7173803-7173803	NC_035784.1	7173803	7173803		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	947	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174209-7174209	NC_035784.1	7174209	7174209		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1353	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174776-7174776	NC_035784.1	7174776	7174776		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1920	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174912-7174912	NC_035784.1	7174912	7174912		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	2056	1.0	1.0	1.0	1.0
ChrNC_035784.1:10844784-10844784	NC_035784.1	10844784	10844784		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	1266	1.0	1.0	1.0	1.0
ChrNC_035784.1:10844788-10844788	NC_035784.1	10844788	10844788		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	1262	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846252-10846252	NC_035784.1	10846252	10846252		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846259-10846259	NC_035784.1	10846259	10846259		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846274-10846274	NC_035784.1	10846274	10846274		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846533-10846533	NC_035784.1	10846533	10846533		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846727-10846727	NC_035784.1	10846727	10846727		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846740-10846740	NC_035784.1	10846740	10846740		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846741-10846741	NC_035784.1	10846741	10846741		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846840-10846840	NC_035784.1	10846840	10846840		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847005-10847005	NC_035784.1	10847005	10847005		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847141-10847141	NC_035784.1	10847141	10847141		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847811-10847811	NC_035784.1	10847811	10847811		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847855-10847855	NC_035784.1	10847855	10847855		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465708-16465708	NC_035784.1	16465708	16465708		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	413	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465852-16465852	NC_035784.1	16465852	16465852		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	269	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465919-16465919	NC_035784.1	16465919	16465919		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	202	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466171-16466171	NC_035784.1	16466171	16466171		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466188-16466188	NC_035784.1	16466188	16466188		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466191-16466191	NC_035784.1	16466191	16466191		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466210-16466210	NC_035784.1	16466210	16466210		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466327-16466327	NC_035784.1	16466327	16466327		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466355-16466355	NC_035784.1	16466355	16466355		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466592-16466592	NC_035784.1	16466592	16466592		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466640-16466640	NC_035784.1	16466640	16466640		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466665-16466665	NC_035784.1	16466665	16466665		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466744-16466744	NC_035784.1	16466744	16466744		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466803-16466803	NC_035784.1	16466803	16466803		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466804-16466804	NC_035784.1	16466804	16466804		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466847-16466847	NC_035784.1	16466847	16466847		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466912-16466912	NC_035784.1	16466912	16466912		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466915-16466915	NC_035784.1	16466915	16466915		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467076-16467076	NC_035784.1	16467076	16467076		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467791-16467791	NC_035784.1	16467791	16467791		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467798-16467798	NC_035784.1	16467798	16467798		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467960-16467960	NC_035784.1	16467960	16467960		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467965-16467965	NC_035784.1	16467965	16467965		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471414-16471414	NC_035784.1	16471414	16471414		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471502-16471502	NC_035784.1	16471502	16471502		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21968368-21968368	NC_035784.1	21968368	21968368		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	downstream	1325	1.0	1.0	1.0	1.0
ChrNC_035784.1:21969841-21969841	NC_035784.1	21969841	21969841		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970136-21970136	NC_035784.1	21970136	21970136		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970146-21970146	NC_035784.1	21970146	21970146		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970305-21970305	NC_035784.1	21970305	21970305		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970316-21970316	NC_035784.1	21970316	21970316		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970353-21970353	NC_035784.1	21970353	21970353		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970528-21970528	NC_035784.1	21970528	21970528		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970640-21970640	NC_035784.1	21970640	21970640		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970758-21970758	NC_035784.1	21970758	21970758		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970762-21970762	NC_035784.1	21970762	21970762		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970772-21970772	NC_035784.1	21970772	21970772		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972261-21972261	NC_035784.1	21972261	21972261		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972268-21972268	NC_035784.1	21972268	21972268		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972273-21972273	NC_035784.1	21972273	21972273		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972390-21972390	NC_035784.1	21972390	21972390		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	45	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972988-21972988	NC_035784.1	21972988	21972988		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	643	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973073-21973073	NC_035784.1	21973073	21973073		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	728	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973096-21973096	NC_035784.1	21973096	21973096		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	751	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973188-21973188	NC_035784.1	21973188	21973188		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	843	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973256-21973256	NC_035784.1	21973256	21973256		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	911	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973283-21973283	NC_035784.1	21973283	21973283		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	938	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973296-21973296	NC_035784.1	21973296	21973296		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	951	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974854-21974854	NC_035784.1	21974854	21974854		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2509	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974893-21974893	NC_035784.1	21974893	21974893		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2548	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974915-21974915	NC_035784.1	21974915	21974915		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2570	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974995-21974995	NC_035784.1	21974995	21974995		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2650	1.0	1.0	1.0	1.0
ChrNC_035784.1:24570566-24570566	NC_035784.1	24570566	24570566		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24570612-24570612	NC_035784.1	24570612	24570612		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571927-24571927	NC_035784.1	24571927	24571927		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571971-24571971	NC_035784.1	24571971	24571971		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24573930-24573930	NC_035784.1	24573930	24573930		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24573962-24573962	NC_035784.1	24573962	24573962		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574460-24574460	NC_035784.1	24574460	24574460		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574476-24574476	NC_035784.1	24574476	24574476		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574480-24574480	NC_035784.1	24574480	24574480		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574600-24574600	NC_035784.1	24574600	24574600		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574617-24574617	NC_035784.1	24574617	24574617		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24574622-24574622	NC_035784.1	24574622	24574622		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25162604-25162604	NC_035784.1	25162604	25162604		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25162800-25162800	NC_035784.1	25162800	25162800		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25163618-25163618	NC_035784.1	25163618	25163618		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25163643-25163643	NC_035784.1	25163643	25163643		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25163651-25163651	NC_035784.1	25163651	25163651		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164634-25164634	NC_035784.1	25164634	25164634		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25164764-25164764	NC_035784.1	25164764	25164764		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25165898-25165898	NC_035784.1	25165898	25165898		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:25166118-25166118	NC_035784.1	25166118	25166118		gene-NC_035784.1:25160681..25176148	gene-NC_035784.1:25160681..25176148	gene.96639476	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348277-35348277	NC_035784.1	35348277	35348277		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348282-35348282	NC_035784.1	35348282	35348282		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348296-35348296	NC_035784.1	35348296	35348296		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348782-35348782	NC_035784.1	35348782	35348782		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348876-35348876	NC_035784.1	35348876	35348876		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35348990-35348990	NC_035784.1	35348990	35348990		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:35349175-35349175	NC_035784.1	35349175	35349175		gene-NC_035784.1:35327554..35349542	gene-NC_035784.1:35327554..35349542	gene.4904205908	-	gene	overlapping	0	1.0	1.0	1.0	1.0
