Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:72258439-72258439	NC_035784.1	72258439	72258439		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258484-72258484	NC_035784.1	72258484	72258484		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258485-72258485	NC_035784.1	72258485	72258485		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258618-72258618	NC_035784.1	72258618	72258618		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258650-72258650	NC_035784.1	72258650	72258650		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258658-72258658	NC_035784.1	72258658	72258658		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72258919-72258919	NC_035784.1	72258919	72258919		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259406-72259406	NC_035784.1	72259406	72259406		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259577-72259577	NC_035784.1	72259577	72259577		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259578-72259578	NC_035784.1	72259578	72259578		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259593-72259593	NC_035784.1	72259593	72259593		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259610-72259610	NC_035784.1	72259610	72259610		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259697-72259697	NC_035784.1	72259697	72259697		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72259699-72259699	NC_035784.1	72259699	72259699		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260478-72260478	NC_035784.1	72260478	72260478		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260481-72260481	NC_035784.1	72260481	72260481		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260493-72260493	NC_035784.1	72260493	72260493		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260512-72260512	NC_035784.1	72260512	72260512		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260513-72260513	NC_035784.1	72260513	72260513		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260515-72260515	NC_035784.1	72260515	72260515		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72260577-72260577	NC_035784.1	72260577	72260577		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261160-72261160	NC_035784.1	72261160	72261160		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261181-72261181	NC_035784.1	72261181	72261181		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261192-72261192	NC_035784.1	72261192	72261192		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261200-72261200	NC_035784.1	72261200	72261200		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261232-72261232	NC_035784.1	72261232	72261232		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261449-72261449	NC_035784.1	72261449	72261449		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261456-72261456	NC_035784.1	72261456	72261456		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261509-72261509	NC_035784.1	72261509	72261509		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261520-72261520	NC_035784.1	72261520	72261520		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261549-72261549	NC_035784.1	72261549	72261549		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261576-72261576	NC_035784.1	72261576	72261576		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72261586-72261586	NC_035784.1	72261586	72261586		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72262544-72262544	NC_035784.1	72262544	72262544		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72262579-72262579	NC_035784.1	72262579	72262579		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72262590-72262590	NC_035784.1	72262590	72262590		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:72262594-72262594	NC_035784.1	72262594	72262594		gene-NC_035784.1:72254701..72268898	gene-NC_035784.1:72254701..72268898	gene.10846477940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75923988-75923988	NC_035784.1	75923988	75923988		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	926	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924000-75924000	NC_035784.1	75924000	75924000		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	938	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924011-75924011	NC_035784.1	75924011	75924011		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	949	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924021-75924021	NC_035784.1	75924021	75924021		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	959	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924058-75924058	NC_035784.1	75924058	75924058		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	996	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924187-75924187	NC_035784.1	75924187	75924187		gene-NC_035784.1:75917797..75923062	gene-NC_035784.1:75917797..75923062	gene.69373730	+	gene	upstream	1125	1.0	1.0	1.0	1.0
ChrNC_035784.1:75924418-75924418	NC_035784.1	75924418	75924418		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	upstream	1192	1.0	1.0	1.0	1.0
ChrNC_035784.1:75925406-75925406	NC_035784.1	75925406	75925406		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	upstream	204	1.0	1.0	1.0	1.0
ChrNC_035784.1:75925525-75925525	NC_035784.1	75925525	75925525		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	upstream	85	1.0	1.0	1.0	1.0
ChrNC_035784.1:75927359-75927359	NC_035784.1	75927359	75927359		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75927434-75927434	NC_035784.1	75927434	75927434		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75927666-75927666	NC_035784.1	75927666	75927666		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75927864-75927864	NC_035784.1	75927864	75927864		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75928215-75928215	NC_035784.1	75928215	75928215		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75929762-75929762	NC_035784.1	75929762	75929762		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75929763-75929763	NC_035784.1	75929763	75929763		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75931053-75931053	NC_035784.1	75931053	75931053		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:75931068-75931068	NC_035784.1	75931068	75931068		gene-NC_035784.1:75925610..75936108	gene-NC_035784.1:75925610..75936108	gene.7476357444	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338044-85338044	NC_035784.1	85338044	85338044		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1835	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338059-85338059	NC_035784.1	85338059	85338059		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1820	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338063-85338063	NC_035784.1	85338063	85338063		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1816	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338065-85338065	NC_035784.1	85338065	85338065		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1814	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338067-85338067	NC_035784.1	85338067	85338067		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1812	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338072-85338072	NC_035784.1	85338072	85338072		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1807	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338100-85338100	NC_035784.1	85338100	85338100		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1779	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338111-85338111	NC_035784.1	85338111	85338111		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1768	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338128-85338128	NC_035784.1	85338128	85338128		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1751	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338392-85338392	NC_035784.1	85338392	85338392		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1487	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338648-85338648	NC_035784.1	85338648	85338648		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	1231	1.0	1.0	1.0	1.0
ChrNC_035784.1:85338935-85338935	NC_035784.1	85338935	85338935		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	944	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339275-85339275	NC_035784.1	85339275	85339275		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	604	1.0	1.0	1.0	1.0
ChrNC_035784.1:85339609-85339609	NC_035784.1	85339609	85339609		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	downstream	270	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340128-85340128	NC_035784.1	85340128	85340128		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340178-85340178	NC_035784.1	85340178	85340178		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340770-85340770	NC_035784.1	85340770	85340770		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340775-85340775	NC_035784.1	85340775	85340775		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340830-85340830	NC_035784.1	85340830	85340830		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85340831-85340831	NC_035784.1	85340831	85340831		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341397-85341397	NC_035784.1	85341397	85341397		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341606-85341606	NC_035784.1	85341606	85341606		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341783-85341783	NC_035784.1	85341783	85341783		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341884-85341884	NC_035784.1	85341884	85341884		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341904-85341904	NC_035784.1	85341904	85341904		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85341921-85341921	NC_035784.1	85341921	85341921		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342029-85342029	NC_035784.1	85342029	85342029		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342416-85342416	NC_035784.1	85342416	85342416		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342641-85342641	NC_035784.1	85342641	85342641		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342664-85342664	NC_035784.1	85342664	85342664		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342710-85342710	NC_035784.1	85342710	85342710		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342761-85342761	NC_035784.1	85342761	85342761		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342858-85342858	NC_035784.1	85342858	85342858		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342907-85342907	NC_035784.1	85342907	85342907		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342927-85342927	NC_035784.1	85342927	85342927		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342979-85342979	NC_035784.1	85342979	85342979		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342980-85342980	NC_035784.1	85342980	85342980		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85342992-85342992	NC_035784.1	85342992	85342992		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343121-85343121	NC_035784.1	85343121	85343121		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343250-85343250	NC_035784.1	85343250	85343250		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343263-85343263	NC_035784.1	85343263	85343263		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343445-85343445	NC_035784.1	85343445	85343445		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343454-85343454	NC_035784.1	85343454	85343454		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343460-85343460	NC_035784.1	85343460	85343460		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343502-85343502	NC_035784.1	85343502	85343502		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343515-85343515	NC_035784.1	85343515	85343515		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85343614-85343614	NC_035784.1	85343614	85343614		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85344980-85344980	NC_035784.1	85344980	85344980		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85344987-85344987	NC_035784.1	85344987	85344987		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345231-85345231	NC_035784.1	85345231	85345231		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345233-85345233	NC_035784.1	85345233	85345233		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345315-85345315	NC_035784.1	85345315	85345315		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:85345455-85345455	NC_035784.1	85345455	85345455		gene-NC_035784.1:85339879..85347240	gene-NC_035784.1:85339879..85347240	gene.7599039044	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96608251-96608251	NC_035784.1	96608251	96608251		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	1820	1.0	1.0	1.0	1.0
ChrNC_035784.1:96608276-96608276	NC_035784.1	96608276	96608276		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	1795	1.0	1.0	1.0	1.0
ChrNC_035784.1:96608577-96608577	NC_035784.1	96608577	96608577		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	1494	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609125-96609125	NC_035784.1	96609125	96609125		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	946	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609133-96609133	NC_035784.1	96609133	96609133		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	938	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609335-96609335	NC_035784.1	96609335	96609335		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	736	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609390-96609390	NC_035784.1	96609390	96609390		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	681	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609416-96609416	NC_035784.1	96609416	96609416		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	655	1.0	1.0	1.0	1.0
ChrNC_035784.1:96609417-96609417	NC_035784.1	96609417	96609417		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	downstream	654	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611068-96611068	NC_035784.1	96611068	96611068		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611198-96611198	NC_035784.1	96611198	96611198		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611444-96611444	NC_035784.1	96611444	96611444		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611469-96611469	NC_035784.1	96611469	96611469		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611482-96611482	NC_035784.1	96611482	96611482		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96611519-96611519	NC_035784.1	96611519	96611519		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612000-96612000	NC_035784.1	96612000	96612000		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96612878-96612878	NC_035784.1	96612878	96612878		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613067-96613067	NC_035784.1	96613067	96613067		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:96613072-96613072	NC_035784.1	96613072	96613072		gene-NC_035784.1:96610071..96625281	gene-NC_035784.1:96610071..96625281	gene.5270156356	+	gene	overlapping	0	1.0	1.0	1.0	1.0
