Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035784.1:7172925-7172925	NC_035784.1	7172925	7172925		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	69	1.0	1.0	1.0	1.0
ChrNC_035784.1:7172981-7172981	NC_035784.1	7172981	7172981		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	125	1.0	1.0	1.0	1.0
ChrNC_035784.1:7172983-7172983	NC_035784.1	7172983	7172983		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	127	1.0	1.0	1.0	1.0
ChrNC_035784.1:7173173-7173173	NC_035784.1	7173173	7173173		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	317	1.0	1.0	1.0	1.0
ChrNC_035784.1:7173397-7173397	NC_035784.1	7173397	7173397		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	541	1.0	1.0	1.0	1.0
ChrNC_035784.1:7173934-7173934	NC_035784.1	7173934	7173934		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1078	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174010-7174010	NC_035784.1	7174010	7174010		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1154	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174020-7174020	NC_035784.1	7174020	7174020		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1164	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174024-7174024	NC_035784.1	7174024	7174024		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1168	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174165-7174165	NC_035784.1	7174165	7174165		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1309	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174527-7174527	NC_035784.1	7174527	7174527		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1671	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174584-7174584	NC_035784.1	7174584	7174584		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1728	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174706-7174706	NC_035784.1	7174706	7174706		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	1850	1.0	1.0	1.0	1.0
ChrNC_035784.1:7174948-7174948	NC_035784.1	7174948	7174948		gene-NC_035784.1:7169404..7172856	gene-NC_035784.1:7169404..7172856	gene.9029295956	-	gene	downstream	2092	1.0	1.0	1.0	1.0
ChrNC_035784.1:10844477-10844477	NC_035784.1	10844477	10844477		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	1573	1.0	1.0	1.0	1.0
ChrNC_035784.1:10844784-10844784	NC_035784.1	10844784	10844784		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	1266	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845284-10845284	NC_035784.1	10845284	10845284		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	766	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845320-10845320	NC_035784.1	10845320	10845320		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	730	1.0	1.0	1.0	1.0
ChrNC_035784.1:10845326-10845326	NC_035784.1	10845326	10845326		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	upstream	724	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846481-10846481	NC_035784.1	10846481	10846481		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846640-10846640	NC_035784.1	10846640	10846640		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846642-10846642	NC_035784.1	10846642	10846642		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846647-10846647	NC_035784.1	10846647	10846647		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846813-10846813	NC_035784.1	10846813	10846813		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846836-10846836	NC_035784.1	10846836	10846836		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846840-10846840	NC_035784.1	10846840	10846840		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10846995-10846995	NC_035784.1	10846995	10846995		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847006-10847006	NC_035784.1	10847006	10847006		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847454-10847454	NC_035784.1	10847454	10847454		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847455-10847455	NC_035784.1	10847455	10847455		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847511-10847511	NC_035784.1	10847511	10847511		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847526-10847526	NC_035784.1	10847526	10847526		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847655-10847655	NC_035784.1	10847655	10847655		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847819-10847819	NC_035784.1	10847819	10847819		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847855-10847855	NC_035784.1	10847855	10847855		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10847957-10847957	NC_035784.1	10847957	10847957		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848008-10848008	NC_035784.1	10848008	10848008		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848600-10848600	NC_035784.1	10848600	10848600		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848663-10848663	NC_035784.1	10848663	10848663		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848682-10848682	NC_035784.1	10848682	10848682		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848761-10848761	NC_035784.1	10848761	10848761		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848766-10848766	NC_035784.1	10848766	10848766		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848767-10848767	NC_035784.1	10848767	10848767		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:10848791-10848791	NC_035784.1	10848791	10848791		gene-NC_035784.1:10846050..10863237	gene-NC_035784.1:10846050..10863237	gene.110265252	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16464276-16464276	NC_035784.1	16464276	16464276		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16464817-16464817	NC_035784.1	16464817	16464817		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16464932-16464932	NC_035784.1	16464932	16464932		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16464956-16464956	NC_035784.1	16464956	16464956		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16464980-16464980	NC_035784.1	16464980	16464980		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465130-16465130	NC_035784.1	16465130	16465130		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465171-16465171	NC_035784.1	16465171	16465171		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	24	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465405-16465405	NC_035784.1	16465405	16465405		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	258	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465407-16465407	NC_035784.1	16465407	16465407		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	260	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465415-16465415	NC_035784.1	16465415	16465415		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	268	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465451-16465451	NC_035784.1	16465451	16465451		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	304	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465475-16465475	NC_035784.1	16465475	16465475		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	328	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465478-16465478	NC_035784.1	16465478	16465478		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	331	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465618-16465618	NC_035784.1	16465618	16465618		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	471	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465629-16465629	NC_035784.1	16465629	16465629		gene-NC_035784.1:16462283..16465147	gene-NC_035784.1:16462283..16465147	gene.97326498	+	gene	upstream	482	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465725-16465725	NC_035784.1	16465725	16465725		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	396	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465752-16465752	NC_035784.1	16465752	16465752		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	369	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465884-16465884	NC_035784.1	16465884	16465884		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	237	1.0	1.0	1.0	1.0
ChrNC_035784.1:16465897-16465897	NC_035784.1	16465897	16465897		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	downstream	224	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466325-16466325	NC_035784.1	16466325	16466325		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466327-16466327	NC_035784.1	16466327	16466327		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466911-16466911	NC_035784.1	16466911	16466911		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16466965-16466965	NC_035784.1	16466965	16466965		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467256-16467256	NC_035784.1	16467256	16467256		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467295-16467295	NC_035784.1	16467295	16467295		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467298-16467298	NC_035784.1	16467298	16467298		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467300-16467300	NC_035784.1	16467300	16467300		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467304-16467304	NC_035784.1	16467304	16467304		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467389-16467389	NC_035784.1	16467389	16467389		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16467960-16467960	NC_035784.1	16467960	16467960		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468052-16468052	NC_035784.1	16468052	16468052		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468070-16468070	NC_035784.1	16468070	16468070		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468078-16468078	NC_035784.1	16468078	16468078		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468127-16468127	NC_035784.1	16468127	16468127		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468135-16468135	NC_035784.1	16468135	16468135		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468158-16468158	NC_035784.1	16468158	16468158		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468181-16468181	NC_035784.1	16468181	16468181		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468184-16468184	NC_035784.1	16468184	16468184		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468186-16468186	NC_035784.1	16468186	16468186		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468235-16468235	NC_035784.1	16468235	16468235		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468241-16468241	NC_035784.1	16468241	16468241		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16468441-16468441	NC_035784.1	16468441	16468441		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16469092-16469092	NC_035784.1	16469092	16469092		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16469230-16469230	NC_035784.1	16469230	16469230		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16469520-16469520	NC_035784.1	16469520	16469520		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16470129-16470129	NC_035784.1	16470129	16470129		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16470131-16470131	NC_035784.1	16470131	16470131		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16470369-16470369	NC_035784.1	16470369	16470369		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471147-16471147	NC_035784.1	16471147	16471147		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471223-16471223	NC_035784.1	16471223	16471223		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471300-16471300	NC_035784.1	16471300	16471300		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:16471566-16471566	NC_035784.1	16471566	16471566		gene-NC_035784.1:16466121..16497608	gene-NC_035784.1:16466121..16497608	gene.1052741	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21968163-21968163	NC_035784.1	21968163	21968163		gene-NC_035784.1:21965378..21966872	gene-NC_035784.1:21965378..21966872	gene.90855122	-	gene	downstream	1291	1.0	1.0	1.0	1.0
ChrNC_035784.1:21968218-21968218	NC_035784.1	21968218	21968218		gene-NC_035784.1:21965378..21966872	gene-NC_035784.1:21965378..21966872	gene.90855122	-	gene	downstream	1346	1.0	1.0	1.0	1.0
ChrNC_035784.1:21968397-21968397	NC_035784.1	21968397	21968397		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	downstream	1296	1.0	1.0	1.0	1.0
ChrNC_035784.1:21968406-21968406	NC_035784.1	21968406	21968406		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	downstream	1287	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970252-21970252	NC_035784.1	21970252	21970252		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970282-21970282	NC_035784.1	21970282	21970282		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970305-21970305	NC_035784.1	21970305	21970305		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970316-21970316	NC_035784.1	21970316	21970316		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970349-21970349	NC_035784.1	21970349	21970349		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970353-21970353	NC_035784.1	21970353	21970353		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970386-21970386	NC_035784.1	21970386	21970386		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21970445-21970445	NC_035784.1	21970445	21970445		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972370-21972370	NC_035784.1	21972370	21972370		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	25	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972862-21972862	NC_035784.1	21972862	21972862		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	517	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972863-21972863	NC_035784.1	21972863	21972863		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	518	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972869-21972869	NC_035784.1	21972869	21972869		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	524	1.0	1.0	1.0	1.0
ChrNC_035784.1:21972870-21972870	NC_035784.1	21972870	21972870		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	525	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973646-21973646	NC_035784.1	21973646	21973646		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1301	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973840-21973840	NC_035784.1	21973840	21973840		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1495	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973846-21973846	NC_035784.1	21973846	21973846		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1501	1.0	1.0	1.0	1.0
ChrNC_035784.1:21973884-21973884	NC_035784.1	21973884	21973884		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1539	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974241-21974241	NC_035784.1	21974241	21974241		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	1896	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974877-21974877	NC_035784.1	21974877	21974877		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2532	1.0	1.0	1.0	1.0
ChrNC_035784.1:21974915-21974915	NC_035784.1	21974915	21974915		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2570	1.0	1.0	1.0	1.0
ChrNC_035784.1:21975100-21975100	NC_035784.1	21975100	21975100		gene-NC_035784.1:21969693..21972345	gene-NC_035784.1:21969693..21972345	gene.13114546148	+	gene	upstream	2755	1.0	1.0	1.0	1.0
ChrNC_035784.1:24570406-24570406	NC_035784.1	24570406	24570406		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571370-24571370	NC_035784.1	24571370	24571370		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571414-24571414	NC_035784.1	24571414	24571414		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571541-24571541	NC_035784.1	24571541	24571541		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571559-24571559	NC_035784.1	24571559	24571559		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035784.1:24571560-24571560	NC_035784.1	24571560	24571560		gene-NC_035784.1:24569518..24589385	gene-NC_035784.1:24569518..24589385	gene.4812979092	-	gene	overlapping	0	1.0	1.0	1.0	1.0
